DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy
5.0,67.0,1,0,3,3,0,6053.349999999999,7.0,0
6.0,41.0,1,1,0,11,0,8180.0,9.0,0
9.0,74.0,4,1,0,11,2,3000.0,5.0,0
9.0,73.0,4,0,1,12,0,9053.35,27.0,1
9.0,49.0,5,1,0,2,2,3000.0,5.0,0
10.0,68.0,2,0,0,11,0,9000.0,8.0,0
10.0,49.0,1,2,1,5,0,5120.280000000001,8.0,0
13.0,43.0,3,0,1,5,2,3000.0,2.0,0
11.0,39.0,2,0,3,8,3,0.0099999999999999,7.0,0
12.0,35.0,2,1,0,4,3,0.0099999999999999,9.0,0
10.0,51.0,2,0,3,8,0,6000.0,6.0,0
9.0,37.0,4,2,1,12,2,840.0,9.0,0
12.0,65.0,1,0,3,3,0,6000.0,11.0,1
10.0,33.0,5,0,1,12,3,0.0099999999999999,5.0,0
7.0,79.0,2,1,2,0,0,18500.0,12.0,0
7.0,58.0,5,0,0,4,1,25000.0,1.0,0
19.0,56.0,3,0,3,3,2,4000.0,1.0,1
8.0,54.0,5,0,0,11,2,600.0,2.0,0
13.0,44.0,0,2,2,1,0,10000.0,11.0,1
8.0,55.0,3,0,1,7,3,0.0099999999999999,6.0,0
8.0,41.0,5,0,0,4,3,0.0099999999999999,5.0,0
10.0,57.0,2,0,1,7,2,2000.0,8.0,1
16.0,45.0,3,0,3,3,3,0.0099999999999999,8.0,1
9.0,40.0,1,1,1,5,3,0.0099999999999999,8.0,0
9.0,40.0,5,0,2,6,2,40.8,3.0,1
9.0,60.0,1,1,1,7,0,6000.0,2.0,0
10.0,65.0,1,2,0,4,0,18106.69,6.0,0
5.0,76.0,3,0,0,11,0,7000.0,7.0,0
8.0,35.0,4,1,0,4,3,0.0099999999999999,4.0,1
13.0,52.0,3,1,1,5,2,2496.03,7.0,0
10.0,66.0,1,0,1,7,0,6000.0,2.0,0
7.0,61.0,2,0,3,3,0,6000.0,6.0,0
10.0,61.0,1,0,3,8,3,0.0099999999999999,9.0,0
5.0,62.0,4,0,3,8,0,6000.01,5.0,1
9.0,57.0,5,2,0,4,0,10000.0,4.0,0
2.0,64.0,1,1,3,3,1,20610.51,3.0,0
9.0,70.0,1,0,3,8,2,3000.0,5.0,0
7.0,43.0,5,0,3,8,2,50.01,5.0,1
9.0,62.0,5,0,3,3,0,8200.0,5.0,1
7.0,47.0,5,0,1,7,2,3000.0,8.0,1
14.0,61.0,1,2,3,8,2,3000.0,8.0,0
4.0,70.0,1,0,1,5,2,500.0,9.0,0
12.0,57.0,1,1,0,11,0,6000.0,5.0,0
6.0,55.0,0,0,3,3,0,6000.0,4.0,0
8.0,78.0,5,1,1,7,2,3289.08,5.0,0
3.0,77.0,2,1,3,3,0,12000.0,2.0,0
7.0,43.0,2,0,2,6,2,1020.0,4.0,1
11.0,35.0,3,0,3,3,2,1000.0,5.0,1
11.0,56.0,3,0,3,3,3,0.0099999999999999,4.0,1
8.0,66.0,2,1,2,6,1,35042.92,19.0,0
7.0,31.0,3,0,3,3,2,1420.01,5.0,0
8.0,72.0,1,0,3,3,2,3000.0,8.0,1
9.0,49.0,3,2,1,12,0,12000.0,10.0,0
14.0,66.0,3,1,3,3,2,3063.98,12.0,0
8.0,59.0,3,1,0,11,3,0.0099999999999999,10.0,0
6.0,35.0,2,0,3,3,0,6000.0,4.0,0
17.0,57.0,3,0,1,7,3,0.0099999999999999,7.0,1
7.0,59.0,3,0,0,4,3,0.0099999999999999,8.0,0
12.0,33.0,5,1,3,8,2,100.0,1.0,0
9.0,30.0,4,1,0,4,3,0.0099999999999999,7.0,0
13.0,43.0,3,0,0,4,0,6052.66,7.0,1
9.0,38.0,2,0,3,3,3,0.0099999999999999,8.0,1
11.0,35.0,3,0,3,3,3,0.0099999999999999,8.0,1
10.0,37.0,3,1,0,2,3,0.0099999999999999,5.0,1
14.0,70.0,2,0,0,4,0,6000.0,1.0,1
15.0,64.0,0,0,3,3,1,48069.4,8.0,1
9.0,49.0,3,0,3,3,0,5179.23,4.0,0
11.0,48.0,0,1,1,5,2,2000.0,1.0,0
13.0,55.0,3,0,3,8,3,0.0099999999999999,4.0,1
14.0,70.0,1,0,3,3,0,6000.0,2.0,0
8.0,53.0,2,0,3,3,0,15000.0,2.0,0
7.0,60.0,3,2,1,7,0,12000.0,5.0,0
13.0,44.0,5,1,1,7,3,0.0099999999999999,4.0,1
15.0,41.0,0,0,3,3,2,50.0,9.0,1
6.0,52.0,1,0,2,1,2,1860.0,4.0,0
12.0,46.0,5,0,1,12,3,0.0099999999999999,5.0,0
7.0,48.0,2,0,3,3,0,6000.0,24.0,1
16.0,31.0,5,1,3,3,2,420.0,5.0,0
12.0,41.0,5,0,0,2,0,10884.25,12.0,0
7.0,47.0,1,0,2,1,3,0.0099999999999999,7.0,0
6.0,49.0,4,1,0,4,2,1980.0,1.0,0
10.0,71.0,1,0,3,3,3,0.0099999999999999,7.0,1
3.0,48.0,2,1,3,3,2,1000.0,5.0,0
9.0,63.0,1,1,0,2,3,0.0099999999999999,5.0,0
8.0,69.0,1,2,0,2,2,4020.01,8.0,0
11.0,50.0,5,0,1,12,2,1000.0,9.0,0
9.0,38.0,2,0,3,3,2,3450.0,5.0,0
11.0,21.0,4,2,1,7,2,2500.0,2.0,0
8.0,54.0,0,2,1,7,2,4885.03,8.0,0
7.0,70.0,2,2,1,7,1,30225.0,4.0,1
10.0,39.0,5,0,0,4,3,0.0099999999999999,4.0,1
8.0,37.0,3,0,0,2,2,500.01,9.0,1
4.0,49.0,4,1,3,8,3,0.0099999999999999,9.0,0
7.0,47.0,5,1,2,1,0,6000.0,1.0,0
10.0,71.0,3,0,0,11,2,2000.01,8.0,0
5.0,24.0,2,1,1,5,2,800.0,1.0,0
6.0,59.0,2,2,1,7,0,6000.0,2.0,0
4.0,72.0,0,1,0,4,0,8000.0,11.0,0
12.0,64.0,3,0,0,2,3,0.0099999999999999,7.0,0
5.0,63.0,1,1,3,3,0,6300.0,5.0,0
10.0,63.0,1,1,3,3,3,0.0099999999999999,8.0,0
9.0,46.0,5,0,1,12,2,200.01,8.0,0
18.0,62.0,4,0,0,4,2,5000.0,4.0,1
7.0,47.0,3,1,0,4,3,0.0099999999999999,9.0,0
5.0,44.0,3,0,0,4,0,6000.0,5.0,1
11.0,43.0,2,0,0,4,2,600.0,4.0,0
10.0,58.0,1,1,3,3,0,6000.0,4.0,1
6.0,40.0,1,0,3,3,3,0.0099999999999999,4.0,0
9.0,28.0,3,0,0,2,2,1000.0,4.0,1
9.0,56.0,4,0,1,7,2,50.01,10.0,0
8.0,35.0,2,0,3,3,0,6000.0,5.0,1
7.0,56.0,5,1,1,5,0,5804.06,21.0,0
9.0,50.0,2,0,3,3,3,0.0099999999999999,5.0,0
6.0,74.0,2,0,4,9,0,8875.0,12.0,1
11.0,37.0,5,0,1,7,2,420.0,1.0,1
10.0,58.0,5,0,0,11,2,3000.0,7.0,0
6.0,56.0,2,1,1,12,3,0.0099999999999999,7.0,0
21.0,37.0,4,0,3,3,3,0.0099999999999999,10.0,1
5.0,69.0,0,1,1,5,0,6053.349999999999,5.0,0
9.0,78.0,1,1,3,3,0,12000.0,16.0,0
8.0,63.0,4,1,3,3,0,6000.0,3.0,1
9.0,50.0,2,0,0,11,2,3000.0,9.0,0
6.0,39.0,5,2,2,1,3,0.0099999999999999,4.0,1
4.0,55.0,4,1,3,3,0,6500.0,12.0,0
8.0,43.0,1,0,3,3,1,20724.34,3.0,0
5.0,29.0,2,0,3,3,2,4600.0,4.0,0
4.0,40.0,4,0,1,7,3,0.0099999999999999,5.0,0
19.0,52.0,2,0,0,2,0,8500.0,6.0,1
11.0,69.0,4,1,3,8,1,20032.36,8.0,0
15.0,58.0,2,0,0,4,0,19992.01,3.0,1
11.0,59.0,0,1,1,7,2,200.0,1.0,0
5.0,71.0,2,1,3,3,0,18000.0,4.0,0
8.0,38.0,1,0,0,4,3,0.0099999999999999,8.0,1
8.0,73.0,3,2,1,7,3,0.0099999999999999,8.0,0
8.0,56.0,3,1,0,11,3,0.0099999999999999,8.0,0
7.0,54.0,1,1,2,1,2,3500.0,4.0,0
20.0,41.0,1,0,3,3,3,0.0099999999999999,9.0,1
8.0,49.0,0,0,1,7,2,0.0199999999999999,5.0,0
7.0,64.0,0,1,3,8,2,5000.0,11.0,0
7.0,42.0,5,0,1,12,2,360.0,1.0,1
11.0,38.0,4,0,0,11,3,0.0099999999999999,9.0,1
7.0,53.0,1,1,1,7,0,6000.0,2.0,0
8.0,37.0,2,1,0,4,3,0.0099999999999999,10.0,1
12.0,46.0,0,1,3,3,2,2035.25,5.0,0
15.0,69.0,4,0,0,2,3,0.0099999999999999,8.0,0
5.0,43.0,3,1,3,3,3,0.0099999999999999,8.0,0
5.0,69.0,5,1,1,12,2,2000.0,4.0,0
8.0,48.0,3,0,0,2,2,3000.0,8.0,0
7.0,44.0,2,0,0,4,3,0.0099999999999999,5.0,1
9.0,69.0,1,0,4,9,2,3000.0,8.0,0
9.0,58.0,4,1,3,8,2,5000.0,5.0,1
11.0,50.0,3,0,2,1,3,0.0099999999999999,5.0,0
8.0,65.0,0,2,2,6,0,5500.0,8.0,0
6.0,65.0,1,0,3,8,0,12000.0,8.0,0
19.0,37.0,5,1,4,9,3,0.0099999999999999,5.0,1
5.0,48.0,2,1,3,3,2,50.0,9.0,0
4.0,66.0,0,0,3,8,0,8400.0,8.0,0
9.0,39.0,2,0,1,5,3,0.0099999999999999,8.0,1
10.0,43.0,2,1,0,2,3,0.0099999999999999,5.0,0
6.0,69.0,0,0,3,3,0,6000.0,2.0,0
8.0,79.0,4,1,0,11,2,1260.0,6.0,0
16.0,74.0,5,0,2,1,0,7000.0,5.0,0
20.0,35.0,5,0,0,2,3,0.0099999999999999,5.0,1
11.0,75.0,2,1,3,3,0,6105.32,7.0,0
8.0,63.0,4,1,4,9,2,0.0199999999999999,5.0,0
11.0,46.0,3,2,1,7,2,1500.0,5.0,0
7.0,64.0,1,0,1,12,3,0.0099999999999999,7.0,0
6.0,55.0,1,0,3,3,2,50.01,8.0,0
5.0,56.0,5,1,3,8,3,0.0099999999999999,4.0,0
7.0,44.0,3,0,1,7,2,720.0,9.0,0
19.0,47.0,3,1,0,4,3,0.0099999999999999,8.0,1
9.0,62.0,2,0,4,9,0,7000.0,34.0,0
6.0,54.0,1,2,2,1,2,1000.0,4.0,0
5.0,38.0,5,0,3,8,2,1885.15,18.0,1
9.0,47.0,5,0,3,8,2,3000.0,8.0,1
7.0,59.0,2,1,0,11,0,6000.0,2.0,0
10.0,44.0,2,0,3,3,3,0.0099999999999999,5.0,0
9.0,77.0,3,0,1,12,2,2500.0,2.0,0
10.0,77.0,2,1,1,7,0,6105.32,22.0,1
11.0,60.0,3,0,0,2,3,0.0099999999999999,8.0,0
6.0,50.0,5,1,1,12,0,17035.88,4.0,0
7.0,66.0,5,0,3,3,2,50.0,9.0,0
11.0,55.0,5,0,0,11,0,20000.0,15.0,1
10.0,43.0,5,0,3,3,0,6000.0,5.0,0
11.0,54.0,2,0,0,11,3,0.0099999999999999,4.0,1
5.0,35.0,5,0,2,1,3,0.0099999999999999,8.0,0
7.0,62.0,3,0,1,12,2,4900.0,14.0,0
4.0,71.0,1,1,0,2,0,6000.01,8.0,0
5.0,55.0,3,2,3,3,2,3000.01,11.0,0
12.0,49.0,3,2,2,1,2,4000.0,5.0,0
8.0,77.0,4,0,3,3,0,11790.27,18.0,0
15.0,72.0,3,0,3,3,1,26900.91,3.0,0
12.0,78.0,4,0,0,4,2,5000.0,6.0,1
10.0,49.0,5,1,3,3,2,5000.0,5.0,0
3.0,66.0,1,1,3,3,0,7500.0,3.0,0
4.0,71.0,1,1,3,3,2,1000.0,27.0,0
11.0,65.0,3,0,0,11,2,1000.0,5.0,0
8.0,37.0,5,0,1,5,3,0.0099999999999999,4.0,0
12.0,59.0,3,0,3,8,0,10586.82,9.0,1
8.0,69.0,0,1,2,1,2,4000.0,4.0,1
10.0,50.0,3,0,3,3,2,1000.0,6.0,0
11.0,55.0,1,1,1,5,0,6000.0,2.0,0
9.0,79.0,2,0,0,2,0,6000.0,12.0,0
9.0,51.0,2,0,0,4,0,7500.0,1.0,1
7.0,49.0,4,0,0,2,3,0.0099999999999999,8.0,0
10.0,32.0,2,0,0,11,2,2000.0,4.0,1
8.0,58.0,1,0,0,4,0,6000.0,4.0,0
9.0,70.0,3,0,4,9,2,100.0,9.0,0
9.0,47.0,4,1,3,3,0,6053.349999999999,7.0,1
4.0,67.0,0,0,3,3,1,21506.85,3.0,0
9.0,56.0,4,1,2,0,0,10000.0,1.0,0
5.0,68.0,0,1,3,3,2,3052.66,8.0,0
11.0,73.0,2,2,0,11,0,10000.0,29.0,1
11.0,29.0,2,0,2,0,3,0.0099999999999999,5.0,1
11.0,35.0,2,0,3,3,2,420.0,1.0,0
6.0,49.0,0,0,3,3,0,5480.0,6.0,1
10.0,67.0,1,1,3,8,1,20666.88,3.0,0
8.0,60.0,2,0,1,12,3,0.0099999999999999,11.0,0
9.0,50.0,2,0,3,8,3,0.0099999999999999,5.0,0
15.0,36.0,3,1,0,11,3,0.0099999999999999,5.0,1
6.0,55.0,5,2,1,7,2,2000.0,9.0,0
6.0,49.0,1,1,0,11,3,0.0099999999999999,7.0,0
8.0,51.0,5,2,3,3,2,3000.0,8.0,0
6.0,60.0,5,0,3,3,1,20354.22,3.0,0
8.0,65.0,1,1,3,3,0,6053.349999999999,30.0,1
10.0,52.0,1,0,3,3,2,1000.0,1.0,0
9.0,66.0,2,1,3,3,0,6050.0,8.0,0
11.0,47.0,5,1,3,8,3,0.0099999999999999,8.0,0
7.0,49.0,3,1,3,3,3,0.0099999999999999,5.0,0
7.0,47.0,4,0,3,8,3,0.0099999999999999,9.0,0
5.0,52.0,2,0,3,3,3,0.0099999999999999,4.0,0
7.0,33.0,2,2,0,2,2,0.0199999999999999,8.0,0
13.0,36.0,5,0,3,3,3,0.0099999999999999,5.0,1
2.0,65.0,5,0,3,3,3,0.0099999999999999,4.0,0
14.0,66.0,5,0,0,4,2,4000.0,5.0,0
5.0,35.0,1,1,3,3,2,300.0,9.0,0
9.0,31.0,2,0,0,11,2,2450.0,8.0,0
11.0,64.0,1,0,3,3,2,3000.0,11.0,1
10.0,43.0,3,1,0,11,3,0.0099999999999999,5.0,0
12.0,47.0,3,0,3,8,2,608.1099999999999,2.0,0
6.0,48.0,2,0,0,4,3,0.0099999999999999,5.0,0
6.0,58.0,2,0,0,2,0,11700.0,2.0,0
16.0,34.0,3,0,3,3,3,0.0099999999999999,5.0,1
7.0,36.0,5,2,3,3,2,1000.01,9.0,0
7.0,65.0,2,0,1,7,1,22000.01,9.0,0
10.0,43.0,1,0,3,3,2,1500.0,2.0,0
12.0,43.0,3,1,0,4,3,0.0099999999999999,4.0,1
9.0,53.0,0,0,3,3,2,420.0,4.0,0
8.0,58.0,1,1,1,7,2,2000.0,5.0,0
9.0,70.0,4,0,0,2,2,3000.0,25.0,0
8.0,47.0,4,1,3,3,2,50.01,8.0,0
10.0,58.0,2,0,1,7,2,3000.0,1.0,0
11.0,70.0,5,0,0,11,2,3000.0,10.0,0
12.0,29.0,3,0,0,2,3,0.0099999999999999,5.0,1
6.0,60.0,4,2,0,4,2,3798.29,10.0,0
8.0,45.0,5,0,2,1,2,1000.0,2.0,0
9.0,45.0,1,1,3,3,3,0.0099999999999999,5.0,0
13.0,33.0,0,1,3,3,3,0.0099999999999999,7.0,0
13.0,72.0,3,0,0,11,0,9025.0,7.0,0
5.0,69.0,0,0,3,3,3,0.0099999999999999,9.0,0
9.0,46.0,1,1,3,8,3,0.0099999999999999,14.0,0
9.0,59.0,3,1,0,4,3,0.0099999999999999,11.0,0
4.0,56.0,2,1,1,7,0,6000.0,9.0,0
8.0,61.0,5,0,2,6,2,4000.0,12.0,0
10.0,65.0,2,0,0,4,3,0.0099999999999999,7.0,0
12.0,59.0,4,1,3,8,2,1000.0,9.0,0
10.0,51.0,1,0,3,8,2,3000.0,8.0,1
10.0,27.0,5,0,3,3,2,0.0199999999999999,5.0,1
10.0,48.0,1,1,3,3,3,0.0099999999999999,7.0,0
11.0,29.0,2,0,3,3,3,0.0099999999999999,4.0,1
9.0,38.0,5,0,0,4,2,100.0,1.0,1
5.0,61.0,1,1,1,12,2,1000.0,4.0,0
11.0,48.0,2,0,1,7,3,0.0099999999999999,5.0,1
8.0,46.0,3,0,3,8,2,900.0,9.0,0
9.0,77.0,2,2,3,8,2,1000.0,2.0,0
13.0,53.0,5,0,2,0,3,0.0099999999999999,6.0,0
8.0,65.0,1,0,3,8,0,10000.0,3.0,0
5.0,47.0,2,2,0,2,3,0.0099999999999999,5.0,0
7.0,34.0,5,0,1,5,3,0.0099999999999999,5.0,0
8.0,58.0,2,0,0,11,0,7000.0,6.0,1
7.0,45.0,5,0,0,4,2,1200.0,7.0,0
9.0,47.0,4,0,1,7,2,2000.0,1.0,0
9.0,42.0,4,0,1,12,3,0.0099999999999999,8.0,1
7.0,58.0,5,2,0,2,2,0.0199999999999999,5.0,0
9.0,60.0,3,0,3,3,2,1548.2199999999998,26.0,0
9.0,31.0,3,1,3,3,0,6000.0,6.0,0
9.0,71.0,2,0,0,4,0,12000.0,5.0,0
7.0,50.0,3,0,4,9,2,1017.55,9.0,0
14.0,71.0,5,0,1,5,2,3000.0,7.0,0
9.0,71.0,2,1,2,1,0,15000.0,5.0,1
10.0,45.0,3,1,1,12,2,2650.0,1.0,0
13.0,36.0,5,0,0,2,3,0.0099999999999999,4.0,1
6.0,79.0,4,1,0,4,0,6053.349999999999,5.0,0
11.0,72.0,2,0,0,11,0,9000.0,7.0,1
5.0,75.0,4,0,0,4,0,12000.0,8.0,1
11.0,38.0,3,0,0,4,2,500.0,9.0,1
5.0,39.0,3,1,0,4,3,0.0099999999999999,7.0,1
5.0,62.0,3,2,3,3,2,3000.0,3.0,0
6.0,64.0,2,1,3,3,2,3000.0,7.0,0
12.0,61.0,1,0,3,3,2,1000.0,8.0,0
8.0,46.0,2,0,3,3,2,1500.0,5.0,0
12.0,70.0,5,1,4,9,0,11381.64,3.0,0
12.0,65.0,2,1,1,7,0,6315.0,5.0,0
14.0,35.0,6,0,0,4,2,600.0,5.0,1
6.0,68.0,1,0,1,7,0,9000.0,8.0,1
9.0,64.0,5,0,1,5,0,6053.339999999999,6.0,1
12.0,47.0,1,0,3,3,3,0.0099999999999999,4.0,1
10.0,72.0,1,1,2,1,0,9000.0,8.0,0
10.0,53.0,3,1,1,12,2,1500.0,4.0,0
9.0,57.0,1,0,3,8,3,0.0099999999999999,5.0,0
8.0,46.0,3,1,1,12,3,0.0099999999999999,5.0,0
4.0,79.0,3,2,1,7,0,10136.0,2.0,0
7.0,79.0,2,1,3,3,2,3052.66,7.0,0
14.0,51.0,1,0,3,8,2,3000.0,8.0,0
10.0,48.0,4,1,0,2,0,16000.0,1.0,0
10.0,47.0,5,0,0,11,3,0.0099999999999999,5.0,1
9.0,66.0,5,1,1,5,0,12000.0,2.0,0
10.0,26.0,4,0,3,3,2,50.0,5.0,1
9.0,48.0,2,0,3,3,2,4000.0,2.0,0
6.0,31.0,4,0,3,3,0,6000.0,1.0,1
9.0,45.0,1,0,0,4,3,0.0099999999999999,8.0,0
6.0,71.0,1,0,3,8,0,15000.0,5.0,0
7.0,52.0,2,0,2,1,3,0.0099999999999999,8.0,0
8.0,51.0,4,1,3,8,3,0.0099999999999999,5.0,0
4.0,68.0,1,1,3,3,0,6000.0,5.0,0
4.0,48.0,2,0,1,7,2,3200.0,1.0,0
6.0,61.0,5,2,0,4,3,0.0099999999999999,6.0,0
7.0,67.0,3,0,2,1,2,1750.0,11.0,1
9.0,70.0,1,1,3,3,2,2500.0,5.0,0
16.0,65.0,1,0,1,7,2,600.0,5.0,1
12.0,48.0,5,1,2,6,3,0.0099999999999999,5.0,0
10.0,46.0,2,0,3,3,3,0.0099999999999999,7.0,0
6.0,52.0,5,0,3,8,3,0.0099999999999999,4.0,0
10.0,49.0,1,1,2,1,3,0.0099999999999999,4.0,0
9.0,76.0,1,0,1,12,3,0.0099999999999999,9.0,1
9.0,52.0,4,0,3,3,0,6000.0,4.0,0
9.0,55.0,3,1,3,8,3,0.0099999999999999,8.0,0
7.0,32.0,5,2,3,3,2,50.0,7.0,0
18.0,35.0,5,0,3,8,3,0.0099999999999999,5.0,1
6.0,61.0,0,1,3,3,0,6105.32,8.0,0
6.0,41.0,2,0,3,8,3,0.0099999999999999,7.0,1
5.0,42.0,5,0,0,11,0,12444.84,5.0,1
9.0,54.0,4,1,2,0,2,2100.0,7.0,0
10.0,38.0,2,1,1,7,3,0.0099999999999999,8.0,0
12.0,73.0,1,1,3,3,0,9000.0,8.0,1
10.0,51.0,2,1,1,7,3,0.0099999999999999,4.0,1
5.0,51.0,5,0,2,1,1,34042.37,12.0,0
9.0,58.0,2,0,3,3,0,6000.0,3.0,0
8.0,51.0,1,0,0,4,0,12215.28,6.0,0
6.0,58.0,3,1,3,3,0,6000.0,2.0,0
13.0,30.0,1,1,3,3,2,1000.0,9.0,1
3.0,68.0,0,1,1,12,0,6000.0,5.0,0
10.0,60.0,3,1,1,5,0,15000.0,9.0,0
12.0,41.0,5,0,0,4,2,3000.0,3.0,1
10.0,78.0,1,0,0,2,0,10000.0,4.0,1
8.0,48.0,5,1,1,12,3,0.0099999999999999,5.0,0
7.0,76.0,3,1,3,8,0,6000.0,14.0,0
18.0,51.0,2,0,3,3,2,636.5699999999999,6.0,1
10.0,58.0,2,1,2,1,0,11053.35,5.0,0
10.0,49.0,5,0,2,1,3,0.0099999999999999,6.0,0
11.0,58.0,0,0,3,3,2,4620.0,10.0,0
11.0,61.0,5,0,1,7,2,5000.0,4.0,0
7.0,64.0,0,1,3,8,0,13195.7,12.0,0
8.0,66.0,1,0,1,7,2,600.01,7.0,0
8.0,40.0,1,0,1,7,3,0.0099999999999999,7.0,1
1.0,40.0,3,1,3,3,2,2400.0,8.0,0
13.0,38.0,4,0,3,3,0,9100.0,1.0,0
8.0,63.0,3,1,3,8,0,6000.0,2.0,0
10.0,31.0,5,1,0,4,3,0.0099999999999999,5.0,1
9.0,55.0,5,0,0,4,2,1000.0,5.0,0
3.0,55.0,3,1,3,8,0,5087.759999999999,7.0,0
4.0,45.0,2,0,3,8,2,300.0,9.0,0
8.0,64.0,2,0,0,4,0,6545.51,4.0,0
4.0,53.0,1,2,1,7,2,1000.0,33.0,0
6.0,49.0,3,0,3,3,2,3000.0,5.0,0
10.0,31.0,5,1,2,1,3,0.0099999999999999,4.0,1
14.0,73.0,1,0,3,8,0,10000.0,4.0,0
9.0,35.0,0,1,3,8,0,6000.0,1.0,1
11.0,43.0,4,0,3,3,2,1200.0,1.0,1
4.0,50.0,3,2,2,1,0,6000.0,5.0,0
7.0,51.0,4,0,1,5,2,3000.0,4.0,0
10.0,61.0,1,1,3,8,2,5000.0,4.0,0
8.0,67.0,1,0,3,8,2,4000.0,6.0,0
10.0,63.0,5,1,3,3,2,5000.0,5.0,0
5.0,49.0,1,0,0,4,2,1800.0,8.0,0
12.0,79.0,1,2,3,8,0,12000.0,2.0,1
5.0,56.0,2,1,3,8,2,1000.01,5.0,0
9.0,44.0,4,1,1,5,2,600.0,4.0,0
10.0,38.0,1,0,3,3,2,2000.0,5.0,1
24.0,58.0,1,0,1,7,2,1000.0,9.0,1
5.0,44.0,4,0,1,12,3,0.0099999999999999,8.0,0
3.0,46.0,5,0,0,4,2,2100.0,2.0,1
8.0,56.0,1,0,4,9,2,1000.0,8.0,0
11.0,22.0,3,0,1,7,2,360.0,6.0,1
6.0,46.0,4,0,0,4,2,2200.0,1.0,0
5.0,68.0,1,1,0,11,2,5000.0,1.0,0
10.0,51.0,1,1,3,8,2,3000.0,6.0,0
7.0,36.0,3,1,3,3,0,12000.0,8.0,0
8.0,62.0,5,0,0,11,0,6000.0,1.0,0
5.0,62.0,0,0,0,4,0,18000.0,13.0,0
11.0,74.0,5,0,2,1,1,33266.31,9.0,0
4.0,69.0,2,1,1,7,2,3000.0,8.0,0
10.0,48.0,2,0,1,12,0,9465.78,4.0,0
8.0,56.0,1,2,1,7,0,12000.0,14.0,0
7.0,69.0,1,1,3,8,2,4000.0,9.0,1
8.0,52.0,3,0,3,3,0,10000.0,4.0,0
8.0,57.0,1,0,3,8,2,500.0,1.0,0
10.0,69.0,5,0,0,4,0,6107.639999999999,4.0,0
5.0,47.0,1,0,3,8,0,9370.38,9.0,0
6.0,53.0,3,0,0,4,0,6000.0,2.0,0
15.0,66.0,3,0,0,4,0,6000.0,8.0,0
6.0,67.0,2,0,0,4,2,3000.0,8.0,0
9.0,42.0,4,2,0,2,2,5000.0,1.0,0
8.0,73.0,1,0,1,12,0,9000.0,8.0,0
11.0,58.0,3,2,3,3,2,420.0,11.0,0
6.0,53.0,0,0,3,3,0,6000.0,2.0,0
7.0,57.0,3,0,1,12,3,0.0099999999999999,7.0,0
8.0,40.0,3,0,2,1,0,6000.0,1.0,0
7.0,74.0,0,1,3,3,2,1000.0,11.0,0
11.0,73.0,3,1,3,8,1,20503.07,3.0,0
6.0,50.0,5,1,1,12,3,0.0099999999999999,4.0,0
11.0,35.0,1,0,3,3,3,0.0099999999999999,6.0,1
7.0,46.0,4,1,3,3,3,0.0099999999999999,7.0,1
16.0,73.0,1,0,1,5,2,2000.01,7.0,0
7.0,51.0,5,1,1,7,3,0.0099999999999999,4.0,0
6.0,62.0,5,0,3,8,2,3000.0,5.0,0
6.0,63.0,0,0,3,8,0,6025.0,3.0,0
5.0,47.0,2,1,3,8,2,500.0,13.0,0
7.0,53.0,0,0,3,3,2,3205.0,6.0,0
8.0,53.0,4,0,0,2,1,25000.0,1.0,0
9.0,60.0,2,2,3,8,3,0.0099999999999999,8.0,0
15.0,38.0,1,0,3,3,2,1600.0,4.0,1
13.0,66.0,4,1,0,11,2,1000.0,4.0,0
7.0,43.0,1,0,3,3,3,0.0099999999999999,5.0,0
14.0,32.0,5,0,0,11,3,0.0099999999999999,4.0,1
15.0,67.0,5,0,0,4,0,5052.66,7.0,0
11.0,71.0,2,0,2,1,2,3000.0,14.0,0
9.0,56.0,2,1,3,3,0,6000.0,5.0,0
11.0,69.0,3,0,0,4,3,0.0099999999999999,8.0,0
7.0,43.0,5,0,0,4,2,420.0,4.0,0
9.0,51.0,2,0,3,3,3,0.0099999999999999,5.0,0
10.0,63.0,3,2,2,1,3,0.0099999999999999,5.0,1
11.0,54.0,3,0,3,3,3,0.0099999999999999,5.0,0
7.0,46.0,1,0,3,3,3,0.0099999999999999,5.0,0
12.0,68.0,2,1,0,4,1,30075.0,4.0,0
14.0,60.0,2,0,3,8,2,720.0,4.0,1
5.0,53.0,0,2,3,3,2,3800.0,12.0,0
5.0,63.0,2,1,0,4,2,2000.0,12.0,0
5.0,47.0,1,0,2,6,3,0.0099999999999999,9.0,0
10.0,45.0,4,0,3,3,2,3500.0,11.0,0
9.0,41.0,5,0,1,12,3,0.0099999999999999,5.0,0
11.0,64.0,1,0,3,8,0,6000.0,2.0,0
8.0,70.0,5,0,0,4,2,1141.7299999999998,10.0,0
10.0,50.0,1,0,1,12,2,2000.0,4.0,0
10.0,59.0,4,1,0,11,2,1600.0,9.0,0
9.0,42.0,5,0,3,3,0,8000.0,5.0,1
9.0,51.0,2,0,0,2,0,12105.32,8.0,0
5.0,38.0,4,0,3,3,3,0.0099999999999999,8.0,0
4.0,59.0,3,1,3,8,2,2500.0,6.0,0
8.0,38.0,2,0,3,3,3,0.0099999999999999,5.0,1
7.0,47.0,0,1,3,3,3,0.0099999999999999,9.0,0
